file_path,file_id,speaker_code,start_time,end_time,duration,original_text
['train/pc_ma_hv064/pc_ma_hv064_253_1284.94_1290.59.wav'],[253],ADC052_MA108,1284.94,1290.59,5.65,() E como foi o início da carreira como professor de História?
"['train/pc_ma_hv064/pc_ma_hv064_254_1293.13_1298.17.wav', 'train/pc_ma_hv064/pc_ma_hv064_255_1298.99_1304.94.wav', 'train/pc_ma_hv064/pc_ma_hv064_256_1305.16_1312.56.wav', 'train/pc_ma_hv064/pc_ma_hv064_257_1313.60_1315.00.wav', 'train/pc_ma_hv064/pc_ma_hv064_258_1315.94_1321.11.wav', 'train/pc_ma_hv064/pc_ma_hv064_259_1322.40_1332.11.wav', 'train/pc_ma_hv064/pc_ma_hv064_260_1333.19_1339.05.wav', 'train/pc_ma_hv064/pc_ma_hv064_261_1339.11_1346.68.wav', 'train/pc_ma_hv064/pc_ma_hv064_262_1348.09_1351.15.wav', 'train/pc_ma_hv064/pc_ma_hv064_263_1351.25_1354.03.wav', 'train/pc_ma_hv064/pc_ma_hv064_264_1354.81_1359.97.wav']","[254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264]",MA_HV064,1293.13,1359.97,59.11,"Bom, eu acho que eh e eu passei por toda aquela experiência que todo mundo passa, né? Quer dizer, Dificuldades de de lidar com a questão disciplinar. Eh... Até você encontrar o método que você se encontra dentro, né, da do ato do do dar aula. Mas eu tinha algumas vantagens. Como eu estudei em seminário, então a gente sabia muito bem se comunicar em público, entendeu? () Eu () acho isso,  quer dizer, tinha uma oratória muito boa de de comunicação, eu tinha uma facilidade boa de comunicação com os alun> Era fala, uma voz forte, quer dizer, então isso que era, isso chamava atenção. Então Quando eu comecei o magistério, a pessoa falava, mas você vai ficar com o professor, porque você não vai fazer um curso de oratória, vai ser radialista, quer dizer, aquela coisa toda. É magistério que eu gosto mesmo, não tem nada de ser radia> <lista. Então, quer dizer, são coisas que me ajudaram no começo. Essa facilidade de comunicação, essa voz forte, então isso me ajudou, entendeu."
['train/pc_ma_hv064/pc_ma_hv064_265_1360.11_1369.88.wav'],[265],ADC052_MA108,1360.11,1369.88,9.77,"E no começo da carreira, como que era, como era a escola e os alunos, quando o senhor começou a dar aula de história, como professor de história?"
"['train/pc_ma_hv064/pc_ma_hv064_266_1370.82_1373.96.wav', 'train/pc_ma_hv064/pc_ma_hv064_267_1377.11_1391.96.wav', 'train/pc_ma_hv064/pc_ma_hv064_268_1391.98_1398.75.wav']","[266, 267, 268]",MA_HV064,1370.82,1398.75,24.759999999999998,"Olha, eu sinto o seguinte, quer dizer, ah, isso é quase que Mas no início, aí que está, a gente já tinha esses problemas de disciplina, aquela coisa toda, mas eu sentia assim, que os alunos tinham uma preocupação maior com a questão do aprender, entendeu? Eu sentia que eles eram alunos mais preocupados com a questão da aprendizagem."
"['train/pc_ma_hv064/pc_ma_hv064_269_1398.81_1399.49.wav', 'train/pc_ma_hv064/pc_ma_hv064_270_1399.51_1401.41.wav']","[269, 270]",ADC052_MA108,1398.81,1401.41,2.58,E a escola? Como era a escola? ()
"['train/pc_ma_hv064/pc_ma_hv064_271_1401.43_1403.49.wav', 'train/pc_ma_hv064/pc_ma_hv064_272_1404.77_1408.99.wav', 'train/pc_ma_hv064/pc_ma_hv064_273_1410.85_1412.87.wav', 'train/pc_ma_hv064/pc_ma_hv064_274_1413.17_1423.04.wav', 'train/pc_ma_hv064/pc_ma_hv064_275_1424.84_1428.20.wav', 'train/pc_ma_hv064/pc_ma_hv064_276_1428.56_1431.80.wav']","[271, 272, 273, 274, 275, 276]",MA_HV064,1401.43,1431.8,24.77,"A escola era um pouco mais organizada. O acesso não era tão grande como hoje dos alunos à escola. Mas a escola era melhor organizada. Eu senti que o () o professor, da da da naquele momento, tinha uma bagagem melhor de como professor. Eu acho que eram coisas que faziam o o diferencial, entendeu? A escola era organizada e os professores tinham uma bagagem melhor."
['train/pc_ma_hv064/pc_ma_hv064_277_1431.82_1434.54.wav'],[277],ADC052_MA108,1431.82,1434.54,2.72,Quais eram os desafios de dar aula?
"['train/pc_ma_hv064/pc_ma_hv064_278_1435.40_1436.20.wav', 'train/pc_ma_hv064/pc_ma_hv064_279_1438.60_1442.80.wav', 'train/pc_ma_hv064/pc_ma_hv064_280_1443.20_1446.24.wav', 'train/pc_ma_hv064/pc_ma_hv064_281_1446.26_1448.98.wav', 'train/pc_ma_hv064/pc_ma_hv064_282_1449.00_1452.46.wav', 'train/pc_ma_hv064/pc_ma_hv064_283_1453.64_1456.48.wav', 'train/pc_ma_hv064/pc_ma_hv064_284_1458.70_1460.28.wav', 'train/pc_ma_hv064/pc_ma_hv064_285_1461.12_1464.80.wav', 'train/pc_ma_hv064/pc_ma_hv064_286_1466.41_1468.75.wav', 'train/pc_ma_hv064/pc_ma_hv064_287_1468.77_1476.90.wav']","[278, 279, 280, 281, 282, 283, 284, 285, 286, 287]",MA_HV064,1435.4,1476.9,32.79,"Naquela época. Eu acho que assim o () eu acho que o o desafio eu acho que não muda muito de hoje. É a questão da da da da motivação. Eh, motivar o aluno para a aprendizagem. Porque eu vejo que que o aluno bem motivado, ele caminha. Se você abrir espaço para o aluno, ele produz. Só que eu acho que o professor tem que ter essa visão. Ele, em parte, ele era o responsável por essa motivação. Quer dizer, eu eu acredito eu, eh, profundamente nisso. O aluno bem motivado, se você abrir o espaço, ele produz, ele busca o conhecimento."
"['train/pc_ma_hv064/pc_ma_hv064_288_1477.02_1478.96.wav', 'train/pc_ma_hv064/pc_ma_hv064_289_1479.00_1480.90.wav']","[288, 289]",ADC052_MA108,1477.02,1480.9,3.84,E como se dá essa motivação? Qual é o segredo?
"['train/pc_ma_hv064/pc_ma_hv064_290_1481.26_1484.52.wav', 'train/pc_ma_hv064/pc_ma_hv064_291_1484.54_1486.28.wav', 'train/pc_ma_hv064/pc_ma_hv064_292_1486.36_1492.75.wav', 'train/pc_ma_hv064/pc_ma_hv064_293_1494.26_1497.29.wav', 'train/pc_ma_hv064/pc_ma_hv064_294_1499.11_1503.17.wav', 'train/pc_ma_hv064/pc_ma_hv064_295_1503.69_1509.12.wav', 'train/pc_ma_hv064/pc_ma_hv064_296_1509.14_1512.08.wav', 'train/pc_ma_hv064/pc_ma_hv064_297_1512.46_1516.52.wav', 'train/pc_ma_hv064/pc_ma_hv064_298_1517.00_1518.44.wav', 'train/pc_ma_hv064/pc_ma_hv064_299_1519.63_1529.35.wav', 'train/pc_ma_hv064/pc_ma_hv064_300_1530.01_1546.04.wav', 'train/pc_ma_hv064/pc_ma_hv064_301_1546.70_1548.26.wav', 'train/pc_ma_hv064/pc_ma_hv064_302_1549.00_1553.48.wav']","[290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302]",MA_HV064,1481.26,1553.48,64.13,"Ah, eu acho que o segredo está está em mim mesmo, entendeu? É a coisa que vem de dentro da gente mesmo. Acho que tem certas coisas que é a gente que sente isso dentro e você passa isso para o aluno. E, sinceramente, quer dizer, eu me envolvo com o aluno. Eu sempre falo assim, não, esse ano eu vou mais devagar um pouquinho, não vou me cansar muito. Mas, daqui a pouco, você já veio, já começou, já se motivou, já se envolveu com o aluno. Quer dizer, então, eu acho que é coisa que eu acho que vem do professor. Essa motivação é coisa que vem da da alma mesmo, aquela coisa de alma mesmo. Vem de dentro dele mesmo. Claro, depois vai () vai encontrando outras motivações também, mas eu acho que a essência mesmo dessa motivação vem de dentro do professor. Eu sinto que eu tenho esse essa  essa coisa dentro de mim, eu gosto daquilo que eu faço, eu me envolvo com aquilo que eu faço, eu gosto de  lidar com aluno, e principalmente aluno de quinta, sexta série. Gosto de sétima e oitava também. Mas eu vejo que a minha facilidade maior é com quintas e sextas."
['train/pc_ma_hv064/pc_ma_hv064_303_1553.50_1555.82.wav'],[303],ADC052_MA108,1553.5,1555.82,2.32,E ensino médio?
"['train/pc_ma_hv064/pc_ma_hv064_304_1555.87_1558.15.wav', 'train/pc_ma_hv064/pc_ma_hv064_305_1559.41_1567.33.wav', 'train/pc_ma_hv064/pc_ma_hv064_306_1569.55_1574.97.wav', 'train/pc_ma_hv064/pc_ma_hv064_307_1579.98_1587.24.wav', 'train/pc_ma_hv064/pc_ma_hv064_308_1587.38_1589.11.wav', 'train/pc_ma_hv064/pc_ma_hv064_309_1591.79_1602.06.wav', 'train/pc_ma_hv064/pc_ma_hv064_310_1603.46_1614.43.wav', 'train/pc_ma_hv064/pc_ma_hv064_311_1614.49_1619.44.wav', 'train/pc_ma_hv064/pc_ma_hv064_312_1619.48_1623.10.wav', 'train/pc_ma_hv064/pc_ma_hv064_313_1624.08_1626.26.wav', 'train/pc_ma_hv064/pc_ma_hv064_314_1626.30_1630.70.wav', 'train/pc_ma_hv064/pc_ma_hv064_315_1631.55_1634.11.wav', 'train/pc_ma_hv064/pc_ma_hv064_316_1634.13_1635.01.wav', 'train/pc_ma_hv064/pc_ma_hv064_317_1635.51_1636.69.wav', 'train/pc_ma_hv064/pc_ma_hv064_318_1637.91_1639.47.wav', 'train/pc_ma_hv064/pc_ma_hv064_319_1641.07_1644.23.wav', 'train/pc_ma_hv064/pc_ma_hv064_320_1644.81_1653.18.wav', 'train/pc_ma_hv064/pc_ma_hv064_321_1654.36_1657.32.wav', 'train/pc_ma_hv064/pc_ma_hv064_322_1657.66_1658.50.wav', 'train/pc_ma_hv064/pc_ma_hv064_323_1659.59_1662.63.wav', 'train/pc_ma_hv064/pc_ma_hv064_324_1663.41_1667.74.wav', 'train/pc_ma_hv064/pc_ma_hv064_325_1668.40_1673.42.wav', 'train/pc_ma_hv064/pc_ma_hv064_326_1673.65_1678.55.wav']","[304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326]",MA_HV064,1555.86,1678.55,99.81,"Também gosto, mas não é o meu forte também. Gosto, não tenho nada contra, acho que é legal também trabalhar com o ensino médio, é uma outra realidade, é um outro tipo de aluno. Mas a minha caracte eh, característica maior é com alunos de quinta e sexta série mesmo. () quando você () as mudanças na escola? Olha, eh, nessa () () eu sinto o seguinte. As mudanças não foram assim entendidas nem pelo aluno e nem sempre pelo professor. Porque o professor já tinha aquela ideia do professor mais tradicional, o professor com autoridade, que chegava nas salas e se se impunha pela pela própria situação. Eu sou professor, quer dizer, isso já dava autoridade para ele. E, claro, com o tempo, essa situação foi () foi mudando. E o professor não soube trabalhar com essa mudança, né. Tanto que hoje, essas mudanças ainda... É uma novidade para o para o professor ainda. Eu acho que ele tem que aprender. Acho que a gente está aprendendo. E a vida é uma eterna aprendizagem. Agora, eu acho que () essas dificuldades é é comum é normal. Toda mudança provoca uma crise, provoca dificuldades que você tem que refazer novamente. Mas eu que vejo como ah, mudando a dificuldade do normal. Nada fora do... do contexto. Acho que faz parte do processo. Daqui a trinta anos, talvez quer dizer, vai eh vai vai ocorrer a mesma coisa novamente. Quem estiver lá, quer dizer, vai ter que enfrentar novas mudanças de novo. Agora, acho que você tem que saber trabalhar com essas mudanças, tem que saber administrar essas mudanças."
"['train/pc_ma_hv064/pc_ma_hv064_327_1680.05_1682.08.wav', 'train/pc_ma_hv064/pc_ma_hv064_328_1682.76_1687.08.wav', 'train/pc_ma_hv064/pc_ma_hv064_329_1687.16_1691.97.wav', 'train/pc_ma_hv064/pc_ma_hv064_330_1692.01_1696.53.wav', 'train/pc_ma_hv064/pc_ma_hv064_331_1696.95_1698.17.wav', 'train/pc_ma_hv064/pc_ma_hv064_332_1698.25_1701.01.wav', 'train/pc_ma_hv064/pc_ma_hv064_333_1704.18_1713.18.wav']","[327, 328, 329, 330, 331, 332, 333]",ADC052_MA108,1680.06,1713.18,28.65,"Certo. É... Qual que é a relação dessas mudanças com o seu jeito de dar aula? Como é que foi a sua adaptação, eh, frente a essas mudanças? Mudanças não só da escola, mas da sociedade como um todo, dos alunos. Como é que foi essa adaptação? Como é que foi essa, co co como se essa, como se Relacionando, essa necessidade de ada de adaptação com essas mudanças assim, constantemen>"
"['train/pc_ma_hv064/pc_ma_hv064_334_1713.42_1716.72.wav', 'train/pc_ma_hv064/pc_ma_hv064_335_1717.78_1718.38.wav', 'train/pc_ma_hv064/pc_ma_hv064_336_1719.37_1720.57.wav', 'train/pc_ma_hv064/pc_ma_hv064_337_1721.67_1723.07.wav', 'train/pc_ma_hv064/pc_ma_hv064_338_1723.09_1723.89.wav', 'train/pc_ma_hv064/pc_ma_hv064_339_1724.87_1727.53.wav', 'train/pc_ma_hv064/pc_ma_hv064_340_1728.19_1732.07.wav', 'train/pc_ma_hv064/pc_ma_hv064_341_1732.71_1735.51.wav', 'train/pc_ma_hv064/pc_ma_hv064_342_1736.13_1737.86.wav', 'train/pc_ma_hv064/pc_ma_hv064_343_1740.28_1747.32.wav', 'train/pc_ma_hv064/pc_ma_hv064_344_1747.34_1750.16.wav', 'train/pc_ma_hv064/pc_ma_hv064_345_1751.44_1752.16.wav', 'train/pc_ma_hv064/pc_ma_hv064_346_1752.28_1753.28.wav', 'train/pc_ma_hv064/pc_ma_hv064_347_1754.29_1758.17.wav', 'train/pc_ma_hv064/pc_ma_hv064_348_1758.81_1765.62.wav', 'train/pc_ma_hv064/pc_ma_hv064_350_1766.07_1768.12.wav']","[334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 350]",MA_HV064,1713.42,1768.12,42.69,"Olha, eu acho que no primeiro momento, quer dzer, essas mudanças geram o que busca, né? Angústia. Porque você fica angustiado. Pô, tudo está mudando, e daí? O que que eu vou fazer? Por que eu vou ter que me apegar novamente? Aquelas coisas das quais me apegavam, que dizer, já não é mais um valor hoje. Então eu acho que num primeiro momento gera angústia. Gera angústia, gera busca. Mas eu acho que se você realmente tem a intenção de acertar, você chega lá. Eu acho que tem que ter a intenção de acertar. Vem desânimo? Claro que vem desânimo. Falta motivação de vez em quando, já para a própria situação também acontece. Mas () o professor tem a reta intenção, ele tem ética, ele quer chegar lá, ele consegue, tranquilamente. Não é fácil. Mas ele"
['train/pc_ma_hv064/pc_ma_hv064_351_1768.14_1778.66.wav'],[351],ADC052_MA108,1768.14,1778.66,10.52,"() E como você planeja seu curso professor? Tem alguma relação com a coordenação, com o () (tosse) com algum livro, com o próprio projeto da disciplina? Como é?"
"['train/pc_ma_hv064/pc_ma_hv064_353_1779.06_1781.82.wav', 'train/pc_ma_hv064/pc_ma_hv064_354_1782.98_1785.98.wav', 'train/pc_ma_hv064/pc_ma_hv064_355_1786.64_1793.17.wav', 'train/pc_ma_hv064/pc_ma_hv064_356_1793.23_1797.83.wav', 'train/pc_ma_hv064/pc_ma_hv064_357_1798.58_1802.74.wav', 'train/pc_ma_hv064/pc_ma_hv064_358_1803.64_1805.10.wav', 'train/pc_ma_hv064/pc_ma_hv064_359_1806.51_1811.32.wav', 'train/pc_ma_hv064/pc_ma_hv064_360_1811.92_1816.60.wav', 'train/pc_ma_hv064/pc_ma_hv064_361_1816.94_1818.30.wav', 'train/pc_ma_hv064/pc_ma_hv064_362_1819.00_1825.48.wav', 'train/pc_ma_hv064/pc_ma_hv064_363_1825.72_1826.50.wav']","[353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363]",MA_HV064,1779.06,1826.51,40.62,"<lha, eu acho que, em primeiro lugar, tem que estar ligado com os pê cê i sê, que são... Os valores que a gente tem que estar desenvolvendo, né. Mas também está ligado com o projeto da escola e também está ligado com o projeto pessoal seu () Eu acho que quando a gente trabalha com educação, você tem um objetivo. Você quer você chegar em algum lugar com a com essa educação. Você proporciona aos alunos. proporcional, deu tempo proporcional. Quer dizer, a gente constrói junto com os alunos, né. Acho que, Antigamente o professor era meio o detentor, né, da da verdade da educação. Hoje não existe mais isso. Hoje nós somos mediadores, construtores, a gente constrói junto com o aluno essa educação. Ela é construída."
"['train/pc_ma_hv064/pc_ma_hv064_364_1829.32_1832.42.wav', 'train/pc_ma_hv064/pc_ma_hv064_365_1832.50_1835.43.wav', 'train/pc_ma_hv064/pc_ma_hv064_366_1835.99_1842.17.wav']","[364, 365, 366]",ADC052_MA108,1829.32,1842.17,12.209999999999999,"Como entra o livro didático na sua aula? Como é que o senhor faz? O senhor faz uso do livro didático? E como o senhor usa o livro didático, eh, como auxílio, hm, nas suas aulas de história? É,"
"['train/pc_ma_hv064/pc_ma_hv064_367_1842.37_1847.40.wav', 'train/pc_ma_hv064/pc_ma_hv064_368_1847.42_1848.64.wav', 'train/pc_ma_hv064/pc_ma_hv064_369_1849.52_1854.26.wav', 'train/pc_ma_hv064/pc_ma_hv064_370_1855.74_1859.52.wav', 'train/pc_ma_hv064/pc_ma_hv064_371_1860.70_1870.02.wav', 'train/pc_ma_hv064/pc_ma_hv064_372_1870.04_1874.47.wav', 'train/pc_ma_hv064/pc_ma_hv064_373_1874.49_1879.21.wav', 'train/pc_ma_hv064/pc_ma_hv064_374_1879.93_1883.97.wav', 'train/pc_ma_hv064/pc_ma_hv064_375_1884.91_1890.14.wav', 'train/pc_ma_hv064/pc_ma_hv064_376_1890.18_1893.62.wav', 'train/pc_ma_hv064/pc_ma_hv064_377_1895.18_1897.02.wav', 'train/pc_ma_hv064/pc_ma_hv064_378_1897.74_1901.57.wav', 'train/pc_ma_hv064/pc_ma_hv064_379_1902.49_1908.07.wav', 'train/pc_ma_hv064/pc_ma_hv064_380_1909.31_1912.80.wav']","[367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380]",MA_HV064,1842.37,1912.8,60.68,"O livro didático, acho que ele é uma um instrumento. () É uma referência. Mas ele não é o todo do do seu trabalho de professor. Então, quer dizer, você usa apenas como uma referência para você se orientar um pouquinho. Mas eu acho que o que vale mesmo, quer dizer, é a visão do professor, de onde ele quer chegar, o que ele vai buscar para isso. Ele tem que buscar outros conteúdos fora do livro também. O livro é apenas uma referência, tanto para o professor acho que para o aluno também. Eu acho que essa diferença de trabalhar sem livro também é complicada também. que o próprio aluno também fica um pouco perdido também. Então, o ah o livro é uma referência apenas, nada mais que isso. Não é o ponto-chave do seu trabalho. E também não dá para você se se ligar inteiramente ao livro também. Que nem tudo que tem no livro você concorda, ou você acha que é significante para o aluno naquele momento. Então, acho que é apenas uma referência, um pequeno instrumentozinho de trabalho."
['train/pc_ma_hv064/pc_ma_hv064_381_1914.97_1918.11.wav'],[381],ADC052_MA108,1914.97,1918.11,3.14,Qual é o sentido do seu trabalho?
['train/pc_ma_hv064/pc_ma_hv064_382_1918.15_1919.69.wav'],[382],MA_HV064,1918.15,1919.69,1.54,Explique melhor o quer dizer sentido.
"['train/pc_ma_hv064/pc_ma_hv064_383_1926.09_1936.13.wav', 'train/pc_ma_hv064/pc_ma_hv064_384_1937.33_1940.43.wav', 'train/pc_ma_hv064/pc_ma_hv064_385_1940.59_1943.29.wav', 'train/pc_ma_hv064/pc_ma_hv064_386_1943.51_1945.43.wav']","[383, 384, 385, 386]",ADC052_MA108,1926.09,1945.43,17.759999999999998,"Você falou em objetivo, que o professor, hm, tem que ter um objetivo, (tosse) tem que ter uma um meta, um projeto a ser construído com os alunos. O sentido é essa relação. Qual que é o objetivo do seu trabalho? O O que dá sentido ao seu trabalho?"
